energy,loudness,time_signature,speechiness,duration_ms,track,danceability,artist,liveness,valence,genre,instrumentalness,tempo,key,acousticness
0.31,-17.769,4,0.0351,273973,Everything I Love,0.385,Keith Jarrett,0.127,0.38,jazz,0.942,105.816,0,0.876
0.452,-10.351,4,0.0504,192773,Clarinet Marmalade,0.779,Bix Beiderbecke,0.0828,0.965,jazz,0.818,125.229,5,0.991
0.339,-16.457,3,0.0283,451733,Footprints,0.515,Wayne Shorter,0.109,0.512,jazz,0.317,135.694,7,0.823
0.155,-11.977,3,0.0311,200440,Black Coffee,0.38,Sarah Vaughan,0.0977,0.135,jazz,1.7e-05,94.23,1,0.973
0.195,-10.288,4,0.0331,372493,Ruby My Dear,0.412,Roy Hargrove,0.106,0.0764,jazz,0.709,133.918,8,0.9
0.504,-8.169,4,0.0449,154062,Hold On I'm Coming,0.81,Sam & Dave,0.0873,0.649,blues,0.000457,111.936,1,0.0975
0.442,-11.594,3,0.0705,145867,I Put a Spell on You,0.729,Screamin' Jay Hawkins,0.106,0.945,blues,0.0233,173.953,5,0.635
0.708,-9.141,4,0.11,233600,Superfly,0.784,Curtis Mayfield,0.0913,0.767,blues,7.5e-05,120.109,2,0.457
0.434,-15.182,4,0.0288,218747,Cocaine,0.702,Eric Clapton,0.121,0.66,blues,0.0454,105.207,9,0.083
0.788,-6.7,4,0.0298,241080,Gimme All Your Lovin',0.63,ZZ Top,0.0883,0.646,blues,0.0237,120.059,5,0.00322
0.543,-11.383,4,0.0877,210173,The Gambler,0.679,Kenny Rogers,0.128,0.749,country,0,88.187,4,0.356
0.313,-10.624,4,0.029,270600,Remember When,0.561,Alan Jackson,0.248,0.273,country,0.000306,125.522,2,0.711
0.928,-3.739,4,0.0385,198933,Dust,0.583,Eli Young Band,0.203,0.543,country,0.00291,130.97,0,0.0259
0.638,-4.332,4,0.0239,211893,Your Man,0.742,Josh Turner,0.0584,0.744,country,0.000221,100.504,6,0.331
0.843,-2.569,4,0.0429,240133,Blown Away,0.531,Carrie Underwood,0.0283,0.392,country,0,136.991,9,0.0909
0.0312,-26.821,4,0.0658,284000,"Piano Sonata No.12 In F, K.332: 2. Adagio",0.479,Wolfgang Amadeus Mozart,0.0812,0.283,classical,0.912,72.657,5,0.995
0.0697,-20.409,4,0.034,290440,First Suite in E-flat: Chaconne - (1909),0.145,Gustav Holst,0.0723,0.0866,classical,0.853,90.132,3,0.974
0.00289,-33.467,5,0.046,253911,Some,0.333,Nils Frahm,0.0747,0.165,classical,0.933,95.641,5,0.976
0.0238,-28.614,4,0.04,420040,Quatuor pour la fin du temps (Quartet for the End of Time) (2008 - Remaster): Louange à l'éternité de Jésus,0.121,Olivier Messiaen,0.0771,0.0298,classical,0.91,95.821,4,0.978
0.0733,-19.304,4,0.0368,117067,"Hungarian Sketches, Sz. 97: V. Swineherd's Dance from Ürög",0.298,Béla Bartók,0.139,0.222,classical,0.486,144.296,9,0.945
0.884,-4.241,4,0.0568,158880,Les cactus,0.454,Jacques Dutronc,0.0356,0.803,french,0.003,123.014,4,0.00036
0.253,-7.911,5,0.0446,187427,Notre Dame de Paris,0.478,Édith Piaf,0.0784,0.534,french,0,88.597,10,0.924
0.357,-8.247,4,0.0355,138627,For me formidable,0.493,Charles Aznavour,0.0761,0.576,french,0,140.46,1,0.735
0.634,-7.899,4,0.0749,208147,Alors on danse - Radio Edit,0.799,Stromae,0.0669,0.728,french,0.00534,119.967,1,0.0968
0.632,-8.263,4,0.0759,254253,Pour que tu m'aimes encore,0.538,Céline Dion,0.0587,0.523,french,2.7e-05,180.105,2,0.33
0.866,-5.131,4,0.0517,255960,Walk,0.231,Foo Fighters,0.29,0.19,alternative,0.000552,138.311,9,3.62e-05
0.575,-6.665,4,0.04,211227,Elephant,0.597,Tame Impala,0.254,0.606,alternative,0.342,122.959,2,0.557
0.767,-2.788,4,0.027,329733,Californication,0.592,Red Hot Chili Peppers,0.127,0.317,alternative,0.00165,96.483,9,0.0021
0.733,-6.883,4,0.0396,240796,Every Teardrop Is a Waterfall,0.425,Coldplay,0.171,0.319,alternative,0.00922,117.985,9,0.00193
0.566,-8.789,4,0.0364,315693,Stolen Dance,0.879,Milky Chance,0.0794,0.68,alternative,0.000128,114.006,11,0.411
0.936,-3.66,4,0.0917,222587,Mr. Brightside,0.33,The Killers,0.0926,0.218,rock,0,148.112,1,0.00108
0.638,-6.455,4,0.0336,193030,Snap Out Of It,0.728,Arctic Monkeys,0.116,0.874,rock,0,130.014,5,0.249
0.814,-5.146,4,0.0314,285653,Wake Me Up When September Ends,0.546,Green Day,0.0972,0.133,rock,0,104.98,7,0.023
0.682,-8.039,4,0.0299,285133,More Than a Feeling,0.377,Boston,0.0504,0.277,rock,0.00217,108.736,7,0.000894
0.893,-3.681,4,0.0921,296520,Ain't It Fun,0.61,Paramore,0.021,0.666,rock,4.41e-05,104.031,9,0.154
0.886,-5.343,4,0.0634,232067,i,0.757,Kendrick Lamar,0.245,0.902,pop,5e-06,121.961,1,0.0283
0.756,-5.96,4,0.0383,227120,Steal My Girl,0.47,One Direction,0.145,0.517,pop,0,77.1,10,0.00337
0.529,-7.548,4,0.0487,206167,Shower,0.699,Becky G,0.285,0.128,pop,3.59e-05,119.987,2,0.0317
0.791,-4.329,4,0.0319,222667,Roar,0.667,Katy Perry,0.415,0.413,pop,1.19e-05,89.956,7,0.00778
0.786,-5.488,4,0.0463,198307,Ugly Heart,0.65,G.R.L.,0.323,0.447,pop,0,124.96,9,0.019
0.773,-4.342,4,0.041,170000,Knock You Out,0.631,Bingo Players,0.508,0.467,electro,0,128.059,0,0.0274
0.659,-7.828,4,0.057,353893,Lose Yourself to Dance,0.832,Daft Punk,0.0753,0.663,electro,0.00114,100.163,10,0.0839
0.881,-4.053,4,0.0701,231787,Groove Is In The Heart,0.694,Deee-Lite,0.0851,0.925,electro,0.0196,121.554,1,0.0153
0.674,-4.165,4,0.086,268800,Galvanize,0.765,The Chemical Brothers,0.0951,0.338,electro,0.0136,104.008,7,0.0279
0.859,-4.095,4,0.0852,214427,Blame,0.412,Calvin Harris,0.404,0.377,electro,0.00715,127.934,0,0.0282
0.804,-3.663,4,0.0305,256947,You Know I'm No Good,0.705,Amy Winehouse,0.071,0.778,r-n-b,0.0105,103.0,9,0.0156
0.604,-4.775,4,0.0402,263827,Blurred Lines,0.862,Robin Thicke,0.0857,0.829,r-n-b,1.01e-05,119.99,7,0.00379
0.715,-4.434,4,0.0525,252613,It’s My Birthday,0.754,will.i.am,0.0891,0.417,r-n-b,0,100.001,5,0.0822
0.504,-6.561,4,0.0411,144091,Respect,0.819,Aretha Franklin,0.0388,0.964,r-n-b,0.000176,114.932,0,0.115
0.573,-6.304,4,0.0571,234053,Body Party,0.594,Ciara,0.629,0.123,r-n-b,0,134.185,2,0.0179
0.799,-4.1,4,0.156,213733,Turn Down for What,0.818,DJ Snake,0.057,0.0953,hip-hop,0.128,100.014,1,0.00107
0.41,-8.735,4,0.2,275840,Know Yourself,0.735,Drake,0.341,0.16,hip-hop,0,114.812,11,0.19
0.638,-4.968,4,0.143,310907,All Day,0.855,Kanye West,0.162,0.433,hip-hop,0,122.967,9,0.0648
0.547,-7.983,4,0.121,245013,Nothin' Like Me,0.854,Chris Brown,0.0709,0.431,hip-hop,0,98.99,9,0.0286
0.723,-5.968,4,0.247,307773,All Eyez On Me,0.872,2Pac,0.327,0.845,hip-hop,0,93.279,1,0.0293
0.468,-13.617,4,0.0485,253413,Hercules,0.626,Aaron Neville,0.11,0.967,soul,0.000174,166.834,3,0.782
0.79,-5.186,4,0.112,226440,Never Too Much,0.747,Luther Vandross,0.0461,0.796,soul,0,109.839,2,0.0799
0.545,-11.013,4,0.0505,307533,Master Blaster (Jammin'),0.829,Stevie Wonder,0.186,0.971,soul,0.000337,131.112,5,0.0627
0.672,-5.066,4,0.0709,125213,Pride And Joy - Album Version / Mono,0.669,Marvin Gaye,0.128,0.842,soul,0,121.07,3,0.445
0.457,-9.075,4,0.0777,223133,Music - feat. Marvin Gaye,0.896,Erick Sermon,0.0832,0.923,soul,1.47e-06,100.043,8,0.224
0.764,-14.198,4,0.0551,390063,Brilliant Flood - Kassem Mosse & Mix Mup Remix,0.75,John Beltran,0.0911,0.51,techno,0.872,120.009,8,0.0684
0.588,-12.066,4,0.0572,339227,Psybadek One,0.66,Sean Deason,0.114,0.5,techno,0.915,159.925,7,0.434
0.364,-9.263,4,0.114,229013,Down,0.829,Aaron Carl,0.109,0.682,techno,0.706,132.667,4,0.0211
0.502,-10.677,4,0.0342,397547,Harmonie,0.715,Oxia,0.368,0.429,techno,0.799,121.994,1,0.0587
0.767,-6.962,4,0.164,363500,In Da Jungle - Chocolate Puma Remix,0.872,Orlando Voorn,0.0856,0.187,techno,0.649,126.977,10,0.196
0.535,-10.232,4,0.0324,313227,Wind Of Change,0.48,Scorpions,0.0929,0.297,hard-rock,0,75.766,0,0.371
0.849,-4.702,4,0.0616,206547,To Hell and Back,0.536,Sabaton,0.104,0.297,hard-rock,0.00197,127.002,0,0.00318
0.823,-6.744,4,0.056,286773,Rebel Yell,0.526,Billy Idol,0.28,0.496,hard-rock,0.000872,166.375,9,0.00159
0.782,-8.151,4,0.0308,276387,Man On The Silver Mountain,0.589,Rainbow,0.061,0.836,hard-rock,0.0274,107.526,7,0.308
0.926,-10.79,4,0.0562,145067,Immigrant Song,0.574,Led Zeppelin,0.386,0.627,hard-rock,0.478,113.097,11,0.00031
0.924,-2.015,4,0.339,215432,Sorry Is A Sorry Word,0.658,Tarrus Riley,0.186,0.64,reggae,0,87.854,4,0.216
0.657,-6.658,4,0.45,206454,Well Done,0.703,Kabaka Pyramid,0.166,0.945,reggae,0,170.554,3,0.295
0.762,-4.911,4,0.193,233533,Hustler,0.788,Ky-Mani Marley,0.274,0.801,reggae,0,90.956,9,0.0515
0.333,-14.129,4,0.232,205800,Young Girl,0.839,Don Carlos,0.0478,0.781,reggae,0,145.018,11,0.289
0.737,-7.397,4,0.357,210000,Gal a Bubble - Raw,0.843,Konshens,0.08,0.659,reggae,3.31e-05,100.063,7,0.142
0.46,-11.549,4,0.0363,250200,Calgary,0.505,Bon Iver,0.634,0.0827,folk,0.15,119.959,11,0.923
0.451,-10.6,4,0.0265,292627,Yellow Light,0.373,Of Monsters and Men,0.367,0.0818,folk,0.00202,99.753,7,0.294
0.726,-6.096,4,0.043,253147,Holland Road,0.288,Mumford & Sons,0.112,0.392,folk,0.000219,75.678,2,0.0978
0.637,-5.445,4,0.0363,258853,Andre,0.823,Princeton,0.0544,0.851,folk,0.0103,95.005,2,0.223
0.422,-10.826,4,0.0345,183438,Lay Me Down,0.544,The Oh Hellos,0.332,0.359,folk,0,140.284,7,0.0204
0.908,-3.511,4,0.0458,202467,Houdini,0.632,Foster The People,0.167,0.749,indie,0.000172,110.024,8,0.00762
0.842,-7.119,4,0.137,223880,Cecilia And The Satellite,0.383,Andrew McMahon in the Wilderness,0.328,0.23,indie,0,194.048,0,0.0116
0.315,-15.003,4,0.0305,211440,Hey,0.596,Pixies,0.121,0.322,indie,0.00106,99.807,7,0.000897
0.707,-5.472,4,0.0399,253093,Shadow People,0.434,Dr. Dog,0.0997,0.475,indie,0,176.612,7,0.119
0.816,-4.478,4,0.0499,137760,A-Punk,0.548,Vampire Weekend,0.152,0.858,indie,0.0543,174.993,2,0.0104
0.408,-9.671,4,0.0762,323808,Dym,0.781,Lao Che,0.0861,0.453,punk,0.0041,130.035,10,0.295
0.756,-4.581,4,0.0266,224267,Воины света,0.649,Ляпис Трубецкой,0.166,0.351,punk,3.4e-06,105.017,9,0.0274
0.887,-5.656,4,0.0435,194453,Chip,0.43,The Real McKenzies,0.0804,0.887,punk,1.34e-06,159.981,5,0.00294
0.849,-7.399,4,0.0468,222014,Alforria,0.518,Forfun,0.386,0.927,punk,1.5e-05,178.008,11,0.00402
0.772,-3.505,4,0.0326,218933,Bohema,0.569,Wilki,0.568,0.836,punk,0,133.942,7,0.127
0.926,-10.119,4,0.0487,334973,Cusp Of Eternity,0.464,Opeth,0.0582,0.193,heavy-metal,0.754,115.019,7,2.03e-05
0.946,-5.721,4,0.0513,269375,Blodsvept,0.508,Finntroll,0.22,0.254,heavy-metal,0.0713,87.631,2,0.000956
0.94,-3.862,4,0.0306,212467,Let It Burn,0.591,Avatar,0.158,0.581,heavy-metal,0.00151,115.007,9,9.43e-05
0.937,-3.827,4,0.0619,289240,Alias,0.419,In Flames,0.231,0.338,heavy-metal,0.00144,170.016,10,0.0217
0.996,-2.1,4,0.114,220880,Redneck,0.512,Lamb of God,0.347,0.0621,heavy-metal,0.000167,130.931,2,5.63e-05
0.503,-9.758,4,0.0265,314293,Ruins,0.472,Wooden Shjips,0.392,0.589,psych-rock,0.738,82.668,11,0.0115
0.814,-4.894,4,0.0356,354653,Keep On Lying,0.485,Tame Impala,0.238,0.649,psych-rock,0.0128,123.997,0,0.0783
0.796,-5.3,4,0.0517,154653,War on Holiday,0.474,The Black Angels,0.111,0.331,psych-rock,0.00576,145.887,4,0.00576
0.638,-10.258,4,0.0409,150627,For Your Love,0.347,The Yardbirds,0.0894,0.594,psych-rock,0,94.506,2,0.236
0.579,-12.288,4,0.0555,482500,Slip Inside This House - Original [Extended],0.538,The 13th Floor Elevators,0.142,0.562,psych-rock,0,127.698,9,0.646
